"Evaluation_Model","Evaluation_Model.Commit","Evaluation_Model.Datetime","Evaluation_Model.ProductionClass","Evaluation_Model.ChangedProductionMethods","Evaluation_Model.TestClass","Evaluation_Model.ChangedTestMethods","Evaluation_Model.ChangedAndCalled","Evaluation_Model.CalledTestMethods","Evaluation_Model.RecomendedTests","Evaluation_Model.RecomendedIndex"
"BusinessLogic.Evaluation_Model","b3dce2dc17086c72bd1f8ccf508874849f9631bb","30-07-2023 09:20:32 AM -07:00","JsonWriter","public JsonWriter value(Number value) throws IOException","JsonWriterTest","public void testDefaultStrictness() throws IOException
public void testSetLenientTrue() throws IOException
public void testSetLenientFalse() throws IOException
public void testSetStrictness() throws IOException
public void testSetStrictnessNull() throws IOException
public void testInvalidTopLevelTypes() throws IOException
public void testTwoNames() throws IOException
public void testNameWithoutValue() throws IOException
public void testValueWithoutName() throws IOException
public void testMultipleTopLevelValues() throws IOException
public void testMultipleTopLevelValuesStrict() throws IOException
public void testMultipleTopLevelValuesLenient() throws IOException
public void testBadNestingObject() throws IOException
public void testBadNestingArray() throws IOException
public void testNonFiniteFloats() throws IOException
public void testNonFiniteFloatsWhenStrict() throws IOException
public void testNonFiniteDoubles() throws IOException
public void testNonFiniteDoublesWhenStrict() throws IOException
public void testNonFiniteNumbers() throws IOException
public void testNonFiniteNumbersWhenStrict() throws IOException
public void testNonFiniteFloatsWhenLenient() throws IOException
public void testNonFiniteDoublesWhenLenient() throws IOException
public void testNonFiniteNumbersWhenLenient() throws IOException","public void testNonFiniteNumbers() throws IOException
public void testNonFiniteNumbersWhenStrict() throws IOException
public void testNonFiniteNumbersWhenLenient() throws IOException","public void testNonFiniteNumbers() throws IOException
public void testNonFiniteNumbersWhenStrict() throws IOException
public void testNonFiniteNumbersWhenLenient() throws IOException","public void testNonFiniteNumbers() throws IOException
public void testNonFiniteNumbersWhenLenient() throws IOException
public void testNonFiniteNumbersWhenStrict() throws IOException
public void testMalformedNumbers() throws IOException
public void testNumbersCustomClass() throws IOException","1, 3, 2"
"BusinessLogic.Evaluation_Model","ecb9f8c8adab5446225461b7f8aea16c79e2e104","24-07-2023 04:34:02 PM +02:00","ConstructorConstructor","public T construct()","ConstructorConstructorTest","public void testGet_AbstractClassNoArgConstructor()
public void testGet_Interface()","public void testGet_AbstractClassNoArgConstructor()
public void testGet_Interface()","public void testGet_AbstractClassNoArgConstructor()
public void testGet_Interface()","public void testGet_AbstractClassNoArgConstructor()
public void testGet_Interface()","1, 2"
"BusinessLogic.Evaluation_Model","481ac9b82cd5713f43018fafc16218d4045dc4c4","31-05-2023 01:32:22 AM +02:00","FormattingStyle","public FormattingStyle withNewline(String newline)","FormattingStyleTest","public void testDefault()
public void testVariousCombinationsParse()
public void testFormatCompact()
public void testFormatPretty()
public void testFormatPrettySingleLine()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testVariousCombinationsParse()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testVariousCombinationsParse()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testCompactToPretty()
public void testFormat()
public void testPrettyToCompact()
public void testStyleValidations()
public void testVariousCombinationsParse()","5, 2, 1, 3, 4"
"BusinessLogic.Evaluation_Model","481ac9b82cd5713f43018fafc16218d4045dc4c4","31-05-2023 01:32:22 AM +02:00","FormattingStyle","public FormattingStyle withIndent(String indent)","FormattingStyleTest","public void testDefault()
public void testVariousCombinationsParse()
public void testFormatCompact()
public void testFormatPretty()
public void testFormatPrettySingleLine()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testVariousCombinationsParse()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testVariousCombinationsParse()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testCompactToPretty()
public void testFormat()
public void testPrettyToCompact()
public void testStyleValidations()
public void testVariousCombinationsParse()","5, 2, 1, 3, 4"
"BusinessLogic.Evaluation_Model","481ac9b82cd5713f43018fafc16218d4045dc4c4","31-05-2023 01:32:22 AM +02:00","FormattingStyle","public FormattingStyle withSpaceAfterSeparators(boolean spaceAfterSeparators)","FormattingStyleTest","public void testDefault()
public void testVariousCombinationsParse()
public void testFormatCompact()
public void testFormatPretty()
public void testFormatPrettySingleLine()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()
public void testStyleValidations()","public void testFormatPrettySingleLine()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()","public void testFormatPrettySingleLine()
public void testFormat()
public void testCompactToPretty()
public void testPrettyToCompact()","public void testCompactToPretty()
public void testFormat()
public void testFormatPrettySingleLine()
public void testPrettyToCompact()","3, 2, 1, 4"
"BusinessLogic.Evaluation_Model","481ac9b82cd5713f43018fafc16218d4045dc4c4","31-05-2023 01:32:22 AM +02:00","JsonWriter","public final void setIndent(String indent)","JsonWriterTest","public void testSetGetFormattingStyle() throws IOException
public void testIndentOverwritesFormattingStyle() throws IOException","public void testIndentOverwritesFormattingStyle() throws IOException","public void testIndentOverwritesFormattingStyle() throws IOException","public void testIndentOverwritesFormattingStyle() throws IOException","1"
"BusinessLogic.Evaluation_Model","481ac9b82cd5713f43018fafc16218d4045dc4c4","31-05-2023 01:32:22 AM +02:00","JsonWriter","public final void setFormattingStyle(FormattingStyle formattingStyle)","JsonWriterTest","public void testSetGetFormattingStyle() throws IOException
public void testIndentOverwritesFormattingStyle() throws IOException","public void testSetGetFormattingStyle() throws IOException
public void testIndentOverwritesFormattingStyle() throws IOException","public void testSetGetFormattingStyle() throws IOException
public void testIndentOverwritesFormattingStyle() throws IOException","public void testIndentOverwritesFormattingStyle() throws IOException
public void testSetGetFormattingStyle() throws IOException","2, 1"
"BusinessLogic.Evaluation_Model","cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b","15-04-2023 10:36:26 PM +02:00","JsonReader","public void beginArray() throws IOException","JsonReaderTest","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testStrictNonExecutePrefixWithSkipValue() throws IOException
public void testLenientPartialNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testStringEndingInSlash() throws IOException
public void testDocumentWithCommentEndingInSlash() throws IOException
public void testStringWithLeadingSlash() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException
public void testMalformedDocuments() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testFailWithPositionDeepPath() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
public void testEmptyString() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testUnterminatedStringFailure() throws IOException
public void testDeeplyNestedArrays() throws IOException","4, 30, 31, 32, 17, 19, 18, 8, 9, 10, 11, 5, 6, 29, 7, 12, 13, 26, 27, 22, 23, 20, 21, 24, 25, 14, 15, 16, 3, 2, 1, 28, 33"
"BusinessLogic.Evaluation_Model","cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b","15-04-2023 10:36:26 PM +02:00","JsonReader","public void endArray() throws IOException","JsonReaderTest","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testStrictNonExecutePrefixWithSkipValue() throws IOException
public void testLenientPartialNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testStringEndingInSlash() throws IOException
public void testDocumentWithCommentEndingInSlash() throws IOException
public void testStringWithLeadingSlash() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException
public void testMalformedDocuments() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException","public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException","public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
public void testHighPrecisionLong() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testArrayOfArrays() throws IOException
public void testArrayOfObjects() throws IOException
public void testPath() throws IOException
public void testDeeplyNestedArrays() throws IOException","4, 5, 2, 3, 6, 7, 1"
"BusinessLogic.Evaluation_Model","cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b","15-04-2023 10:36:26 PM +02:00","JsonReader","public void beginObject() throws IOException","JsonReaderTest","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testStrictNonExecutePrefixWithSkipValue() throws IOException
public void testLenientPartialNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testStringEndingInSlash() throws IOException
public void testDocumentWithCommentEndingInSlash() throws IOException
public void testStringWithLeadingSlash() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException
public void testMalformedDocuments() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException","public void testFailWithPositionDeepPath() throws IOException
public void testEmptyString() throws IOException
public void testInvalidJsonInput() throws IOException
public void testLenientExtraCommasInMaps() throws IOException
public void testMissingValue() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testUnterminatedObject() throws IOException
public void testDeeplyNestedObjects() throws IOException","3, 2, 5, 7, 8, 6, 10, 11, 16, 17, 14, 15, 12, 13, 1, 18, 9, 4"
"BusinessLogic.Evaluation_Model","cbad1aa79f9a41f0e0887c2c0159fa9aee1cdf3b","15-04-2023 10:36:26 PM +02:00","JsonReader","public void endObject() throws IOException","JsonReaderTest","public void testInvalidJsonInput() throws IOException
public void testEmptyString() throws IOException
public void testUnescapingInvalidCharacters() throws IOException
public void testUnescapingTruncatedCharacters() throws IOException
public void testUnescapingTruncatedSequence() throws IOException
public void testStrictNonFiniteDoubles() throws IOException
public void testStrictQuotedNonFiniteDoubles() throws IOException
public void testStrictNonFiniteDoublesWithSkipValue() throws IOException
public void testNumberWithOctalPrefix() throws IOException
public void testPeekingUnquotedStringsPrefixedWithBooleans() throws IOException
public void testPeekLargerThanLongMaxValue() throws IOException
public void testPeekLargerThanLongMinValue() throws IOException
public void testHighPrecisionLong() throws IOException
public void testMissingValue() throws IOException
public void testPrematureEndOfInput() throws IOException
public void testPrematurelyClosed() throws IOException
public void testNextFailuresDoNotAdvance() throws IOException
public void testStringNullIsNotNull() throws IOException
public void testNullLiteralIsNotAString() throws IOException
public void testStrictNameValueSeparator() throws IOException
public void testStrictNameValueSeparatorWithSkipValue() throws IOException
public void testStrictComments() throws IOException
public void testStrictCommentsWithSkipValue() throws IOException
public void testStrictUnquotedNames() throws IOException
public void testStrictUnquotedNamesWithSkipValue() throws IOException
public void testStrictSingleQuotedNames() throws IOException
public void testStrictSingleQuotedNamesWithSkipValue() throws IOException
public void testStrictUnquotedStrings() throws IOException
public void testStrictUnquotedStringsWithSkipValue() throws IOException
public void testStrictSingleQuotedStrings() throws IOException
public void testStrictSingleQuotedStringsWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedArray() throws IOException
public void testStrictSemicolonDelimitedArrayWithSkipValue() throws IOException
public void testStrictSemicolonDelimitedNameValuePair() throws IOException
public void testStrictSemicolonDelimitedNameValuePairWithSkipValue() throws IOException
public void testStrictUnnecessaryArraySeparators() throws IOException
public void testStrictUnnecessaryArraySeparatorsWithSkipValue() throws IOException
public void testStrictMultipleTopLevelValues() throws IOException
public void testStrictMultipleTopLevelValuesWithSkipValue() throws IOException
public void testStrictNonExecutePrefix() throws IOException
public void testStrictNonExecutePrefixWithSkipValue() throws IOException
public void testLenientPartialNonExecutePrefix() throws IOException
public void testBomForbiddenAsOtherCharacterInDocument() throws IOException
private void testFailWithPosition(String message, String json) throws IOException
public void testFailWithPositionDeepPath() throws IOException
public void testStrictVeryLongNumber() throws IOException
public void testStringEndingInSlash() throws IOException
public void testDocumentWithCommentEndingInSlash() throws IOException
public void testStringWithLeadingSlash() throws IOException
public void testUnterminatedObject() throws IOException
public void testStrictExtraCommasInMaps() throws IOException
public void testLenientExtraCommasInMaps() throws IOException
public void testMalformedDocuments() throws IOException
public void testUnterminatedStringFailure() throws IOException","public void testNextFailuresDoNotAdvance() throws IOException","public void testNextFailuresDoNotAdvance() throws IOException","public void testNextFailuresDoNotAdvance() throws IOException
public void testArrayOfObjects() throws IOException
public void testPath() throws IOException
public void testDeeplyNestedObjects() throws IOException","1"
